CMU_ID_new,CLTV
5e82fa0e-cb8b-4d09-a6ed-30097babe214,1187227.14
5e8b87ea-d752-4d1c-8a01-8c4ae5e7ff38,101525.668
5e901f42-fad1-422c-b55a-fb017e8e0e6a,4535046.73
5e91b272-3bc4-4eea-b725-ad648d1af19c,1917246.15
5e952e2a-1fcf-4398-84f1-71c2d009622d,71351.5666
5e968cad-8ccf-4a3b-aa51-e14dc8841377,395119.914
5e975073-fe92-4e81-b796-bf3199350876,112262.881
5e9865ef-bd7e-4e99-9606-b11823f84b01,3582.76444
5e99b345-02c5-4691-ab2e-4069189d5b01,1194.3023
5e9ac136-a7b1-45fa-8807-e139ff151be9,244835.814
5e9ae219-2383-47b8-a6a5-a3ae42d6ecdd,325580.89
5e9aea79-3728-4881-b845-a00bd6e321eb,19997.5606
5e9fa239-9974-4446-9e52-52c86051b421,1074727.76
5ea1a2e8-9cf7-4bf1-b9d1-35381329fc69,61132.7259
5ea4c523-b365-4a38-ab04-757408a412a2,132173.53
5ea4dfea-a9d4-4727-af63-ea0abd4f48e7,3653.19715
5ea57292-47d1-4eca-8bc1-65b60fc12d34,472652.394
5ea9df3f-0e6f-4beb-a697-5aaf3ba39937,59185.1053
5eac56a7-e302-4032-a434-482cb659a59b,8247.37856
5eadba67-96df-41e1-b81a-be33385fbb29,48454.3961
5eaefd7e-c255-4c5b-98c5-7054ab5114ae,989867.053
5eaf1186-5fea-425a-bebe-de4dcd651bf3,5710.98776
5eb29a32-2d21-42bf-9b83-9df1437c6f0e,5848.1997
5eb4edd7-2fb1-4530-a86d-2b305d4e040d,36781.7936
5eb4f928-42ae-4ec1-a932-74cc1b893dd0,661811.52
5eb522d4-6c96-483b-8937-64c6e12a1357,1042.62365
5eb5e4bc-8a87-4222-8b34-71d2bbc31960,4859649.19
5ebd3922-47a1-4771-814b-1d171fb19d95,83067.6206
5ebd8a01-3675-4c83-af01-d2e6c2bd6e28,386149.431
5ec0143c-ce1e-4474-b4e5-da044cfa1a36,239594.864
5ec026b3-c019-4beb-a6d7-d06070dbd977,45493.3278
5ec1c6c9-d146-4d64-9b4e-2029b9274556,0
5ec41fb8-5d58-4acd-a078-4ca2d92297a5,571118.977
5ec5fbad-e5eb-41c2-bcf3-f82f6f56fe56,13258.6824
5ec92e59-e8c0-4611-904d-c8ee0ffce0d8,73544.3619
5ec9d406-74b5-451d-aaf8-200565d7e8d3,5451006.65
5eca92de-66df-4926-8109-618263ced802,334962.009
5ecdbc8e-cbe8-4e16-8f0b-f32507c3b76f,48307.2205
5ed0ef47-827f-45f4-883f-2e62ccd9f5f2,824.383767
5ed49670-9898-4d0d-b272-ea026b6bc613,655825.208
5ed57abc-d352-4a57-8396-b5d9f968a8ae,49632.1656
5ed779c6-30b8-485c-a0c7-d0840f517329,72.2543123
5ee1e0ae-c2a4-48d8-b7e3-1d0e6ecc57e9,32198.0336
5ee3c957-09da-4329-a9ec-d9370b12f00d,1980292.34
5ee6a4d0-a944-43e1-b38d-f1ee74ef83b1,5552283.25
5ee79d58-c97c-434e-a3f9-98e82e06a03d,29537448.4
5eea6b5c-7d96-4ff6-90f9-337ae350352c,0
5eea90bb-750c-43e1-93e8-4ac6ade1cd5a,95944.529
5eeab92d-00a4-49ff-b8a8-4ca757dcd7bb,3582.18069
5eeb3fc1-661b-4c7f-b310-4bab1e9edae0,189612.804
5eebfe78-b1df-457f-bf32-13d60ca0270a,757111.294
5eee6d0e-64e3-499f-95f2-27556463a774,983876.231
5eef6918-1d6e-4cef-b88a-2448dcb2c787,26049.8914
5ef15c6c-c858-4702-9a91-5c4af07a952c,2704.91856
5ef1743c-ff6d-488e-ba4d-cb6671b24e98,808394.824
5ef1b161-ee33-413c-920f-f8b21faabbfb,7663039.56
5ef6ce91-94ac-46d8-8fb6-f7f042cf1f9d,2713331.21
5ef715c2-da4b-494e-be21-189a51d71325,681866.566
5ef86706-027d-4a7d-9c51-27b22bba5bf8,0
5efa8af3-ccb8-42be-9864-4b6419102220,325974.854
5efa8f6e-12a8-4011-b5dd-c360b122f18f,5058880.45
5efcbd50-ff04-4640-bd47-dff4f8dd3ad9,512334.357
5f034772-0c0d-4840-b539-f2cce1b26951,197888.09
5f050832-8b31-49c9-bab2-ea1758bbdb4b,27119.7867
5f0f66e5-37f9-47a5-9ff4-f0ca2cbe57de,393408.43
5f101f7a-0d43-4e56-96c4-c1317f72ad26,867779.123
5f10b28d-e82d-42be-8a4e-d37c2b2821b6,18661.3191
5f126a3c-711b-4aa0-9d13-af461ce66bd8,65.0263817
5f13bcac-2070-420a-9268-fefa59cc4f1c,2633593.21
5f165595-122c-43b3-8c44-2f0aceaa770d,353124.638
5f176fba-d8a0-4dc9-b340-da3a55dbf937,1637086.68
5f1865cd-2f15-467f-9a74-1d7cadc21dad,23180761.2
5f186a1b-3c5e-43cc-a581-23e96f169f44,707755.654
5f1adf67-288a-4f27-a309-b19acde3b87a,4806091.65
5f1f314d-6175-4a06-8a90-5929baaf4406,47383.6743
5f202aeb-5e71-4437-bc1a-a52f5f9ca76f,290258.605
5f20c79c-5afc-44f2-b6b2-e0cbc907e1a3,1876703.09
5f245240-5aaa-4ed0-a6ca-f2014bb2ecb3,245083.392
5f2ac7dc-f8a3-48da-b899-6f41da86df48,18369.0824
5f2af7ad-41e3-4ac4-b65f-4dd90470d018,1324347.32
5f2b0228-9e4f-4210-8148-47c2f6924d73,519225.14
5f2ce0f9-5fa5-46cf-9349-17d2f44aa14d,153763.254
5f2d8a91-e403-449c-ba59-7dbd2635046b,14049.2025
5f2e4102-f393-4a2d-a47b-cdff6b7c2781,175597.54
5f30c54d-f904-43c2-898e-0d6fb7a7bc57,794277.87
5f30e3e3-b70c-40fb-a5b5-61cd05c84eb4,2476498.99
5f312cfc-2de5-4f7c-adc2-8516e255184e,1912.4942
5f31f0cf-3560-4783-a10c-37f7d5722331,2445987.86
5f326255-21bb-474f-a9a8-e7a2819a76d2,0
5f339937-5c22-43fe-bb70-e2620205844b,224671.956
5f350ca1-9d55-42dd-b510-0b2d8d3a6ee7,923465.331
5f3a5105-d6ba-4925-afc8-e081fc8e518e,86.2773451
5f3e69d2-ffd7-4cd4-9b34-b296d32f3263,38633.266
5f3ec352-f244-4607-b401-7d2132834c87,0
5f3f4476-948f-41c4-98de-323cdc348a54,3924.76021
5f4534ab-fcbb-4bd9-b7ae-34f3eca7fe15,45454.515
5f45e394-0674-4495-a627-984a9f596572,4040.85368
5f49aa55-2cde-4a54-9710-51b65f10f1ad,1177990
5f49c488-d8f9-410e-9ad9-990328809336,414160.265
5f4cbe9d-80ef-459f-bec1-b97a246d0f44,1459936.67
5f4f8eef-39ca-48e5-90f7-5c193a81050f,2876845.77
5f501f05-39f7-4841-ace5-5860a80e6e6c,1294008.06
5f507b85-78aa-4912-8845-03571b28405a,0
5f526aa1-ece0-4998-a823-90fe0874e793,2412.08703
5f569b65-1e41-4bf5-a9a6-6e2b055325f9,1581328.45
5f595387-0819-4402-b445-3439bd3b2c25,182604.65
5f59d65b-f08a-4bf5-ae59-897442687bc4,366430.717
5f5d9a90-490f-41e6-99d0-ac246adf12cf,7158062.12
5f5f2e53-3fd4-4a1e-a17b-d884ea545352,148474.528
5f6457f8-e152-4342-8c29-34974725c2ba,0
5f648bf8-f389-4862-acc9-3af8d7c54f97,2116531.83
5f6633bf-470a-49a9-b6bd-b535c215654d,32656.732
5f6684e1-64db-4aa7-a001-c0954b62b877,10871306.4
5f69ddcc-bbfe-4a92-a2f0-4a6f3dea73cd,0
5f725d93-ee03-4edd-91db-13d6fce9a446,24701.5394
5f72985b-5181-41b9-b58c-2303a8b9a610,88591.0825
5f77b24b-a113-47e4-852e-e6a8713a8ac8,22583.7375
5f7987cf-3350-4267-8845-bf572cb25501,350559.967
5f7f283d-aaf2-414f-b249-1215d35c0206,803068.837
5f7f324b-2956-4dfc-acff-a8a16bc66c82,0
5f8532ce-2967-40d2-b152-3cbb180d9f43,152771.547
5f8d0271-cbdb-46e4-8bc6-4662fbdf46c8,128184.453
5f8f27da-7703-428d-8b85-a629377aaff7,296321.278
5f92b37e-a3bd-4acd-b12f-a81eb09975ce,98747.1941
5f92e4c7-b2c5-4488-b176-5236d6b3f17f,6788.31871
5f93aac1-5be1-461a-bac5-374b2b63b58f,69215.3265
5f94d27b-4220-4c34-b8b7-e0b576f882bf,545218.272
5f98fc48-78c7-4a10-b15a-d26370df9959,316489.517
5f9be988-81eb-4b0d-a95d-bf37c1f8dd4d,82.850195
5fa3fe4a-fc9f-498c-a813-148d08ede755,39164.1074
5fa517f8-eee7-44c6-b3e0-7101eba6b9d5,3835472.55
5fa6531b-0492-48aa-b284-3b69fd5d23a8,8469039.56
5fa966b9-d31f-403c-b032-ed7c1ca4faf6,14779860.1
5fa99e77-2f00-4fe6-80d9-4b770c4925cf,9599.81847
5fab2775-d7bb-49e0-ad09-5a1e79cb018b,30844.1523
5fac4fb6-a6e3-4d5b-b641-9d63f92c68f1,2809580.72
5fafdb3b-470e-41d5-ba6c-2e5d5cd99129,1257580.64
5fb106e3-6145-4e57-b51f-689462111c16,744512.816
5fb19a30-25c8-41c2-8768-1ec786ad852f,3128.83908
5fb2a73a-08d2-4971-85be-e23601f45a0a,232694.976
5fb410ab-4277-47a2-9ec3-ca29c1a146e2,33574.0626
5fb788f9-a5aa-4142-b697-9ab6c9c8db58,494.736311
5fb7d456-9663-4814-b927-bd36c31530fe,1654724.46
5fb81829-9639-4eec-b498-cd555c31e70c,76078.3655
5fb99f05-6fd7-4f9f-b2d9-009bee16b69b,533272.9
5fc18a23-ab87-4ad5-884b-7ff8d1e91a48,2391074.04
5fc1fdbd-7fe3-41e0-9a2e-7438a3094d15,530714.374
5fc34db4-1360-4eb4-81dd-9f296ffe7a40,927961.025
5fc38418-dd3b-46a4-b351-6cd5e26cc477,49528.9166
5fc5bd0d-c2d1-4399-99c6-209ddebf003f,8535546.39
5fcc795c-257a-4daf-844a-5e3fc1cc9c9b,376692.107
5fcca770-1349-435c-a264-9157f2bbf20b,4127539.23
5fcd2cbe-6c14-4769-9215-34c520d7c0d2,2431861.14
5fd152b1-a7d4-4a42-92bc-a8ca14a6d972,411338.606
5fd2437f-29cc-4f64-952a-50e8e98cfd23,55428.304
5fd38750-5e79-478d-ad56-36b8d094406b,0
5fd66bbd-ba1d-41f1-952e-070dfe02e1c8,5114696.13
5fd7a0f4-3ead-40a0-b2c1-442bbed26712,13637644.5
5fdb182b-ea63-40db-abdb-050b3066b623,1082388.39
5fdc8bb9-4006-4f11-bff6-d5b867a3c739,13048.4209
5fdc9a0c-d6d4-432e-a47b-6a063b05148e,54017.0046
5fdd305f-4681-4977-bc67-42b4c1fc359f,154366.051
5fe34cbd-0934-4530-942b-84a91f091d9c,21846.2606
5fe439bf-1e96-4ee0-b7eb-20288fd8c5e9,51297.8348
5fe57688-b3a9-4774-b3b6-d0b2156a8d12,0
5fe69bab-d66e-4aad-81b0-c5eac304ff3b,1808.35227
5fe92f3e-84e6-460b-9fe5-9141ddd4c0eb,12846.7944
5fe9672b-cb8e-4730-9ff8-fc57ffe7494a,549872.457
5fe9e1d6-0789-44a4-9a99-8b7384376f8e,3816194.87
5feb8a09-c703-40e2-95be-824372f42db0,146170.358
5fec61af-f1bb-49c6-a7a9-cff546530e6a,686724.798
5ff17652-4dc0-4924-ad48-3df207eb3a85,1000.28668
5ff283b8-34a2-438f-882e-15314cb1c845,65324.9515
5ff3c7c9-70da-44d2-8e77-cf52a48f3b4d,14018319.8
5ff44cd7-9685-4904-8974-4ed3fed4a369,2077677.97
5ff6aa4d-4470-4495-bd12-f9af027164a6,2320113.32
5ff91d3a-99b9-4300-8944-2e79b338338c,575790.088
5ffa3ba7-effa-47bb-b88a-9338e73ca8ef,60928.346
5fface50-6562-46c5-94a3-88785cba4c13,6667.27891
5ffb1dc3-3e2f-43e2-8f2c-a800151f5089,0
600094a8-bfef-45bb-898f-eae1b43daf30,12533.4522
600156f6-28b1-4c04-81cd-6609376e0451,176124.833
6001955f-87a2-4422-a453-bcca5dfb8a30,6241.29331
600222bd-daa5-4c83-b94f-420c9ed08e86,4762483.48
60024bcd-9c12-4cf8-beea-92a0f62d7702,171028.801
6003c271-6fc6-4fcf-bc93-c69bb249a6d9,780181.389
60046290-ce6c-4081-8818-b29a29883ac7,257209.093
60068421-216d-46fd-8266-bb7230c2f7fc,28862788.7
600748f9-6077-4f03-a847-1d03536ce3bf,1642817.17
600b0445-0e54-42b4-ba92-3bbd0d6376d7,39835.606
60119893-9cb8-4549-9034-be144c549d97,28.5908881
60127820-4cb2-455c-9fcb-0e629a3af5c0,92999.7804
6012d2b4-45d1-4704-b96c-7261ae9bf516,83031.0782
601a11d1-9d3b-43c2-8141-1147c2cf8430,17852658.1
601dfad2-783c-4e5a-92d3-61368eafd4b4,854307.668
601fa8c7-b9e1-4f78-a71c-276d99bb685f,184878.263
60227b2c-457c-4c92-816c-267d6c8b2d0f,40899.1156
60232cfd-7c94-45f9-8a0b-04ee65684e6c,434293.201
602b9a7e-3609-48bb-bdcf-fd90ce69f2b8,1722595.9
602f0d02-bfce-40fb-afc8-7e1c39202fc7,411171.022
603136e3-4f52-4c7f-b111-b1a56334a997,9146.72626
603440a4-8967-4560-a44a-4ad9dcb8ea5a,326656.578
6034f6c0-1546-4565-8866-1f85c190b868,14148976.9
603718a0-03a0-42b9-89ac-01cfcb9a9fc5,1511301.35
60374616-9a15-4647-aa98-5bf59dcdb413,18609971.4
603a0f20-9d96-4da2-9076-8da6267fd818,87898.1306
603b387b-487e-4d65-ba64-520d8df6d1bc,1456266.24
603bab73-861b-416b-b706-34b917c46edc,217804.873
603bb399-4d9b-44a1-a3c0-dfe920f472b0,95626.1601
603ce537-8d11-4cf7-b5bd-72e99ac1196e,30070.9403
6043c7b4-97a4-4e88-bdfd-6ed74947cd5b,18410.4393
60486808-7b2a-47f8-8b30-a95bf4215786,85404.1271
604aa06b-9196-482b-a227-dffdc5d398d4,322058.426
6050a3e8-2922-4798-8cac-fcee1664d31e,31393.926
60540c38-5a65-4c9d-8ea5-cd64e836914b,1217571.41
60596d5d-0b4b-4730-ba08-d780874cb4ee,155187.251
605a0ccf-b6e6-4f28-ba42-6dc0d2e55678,0
605bcfc2-9d7b-47c8-9e5b-0b62e649c3af,56530.6964
605c6f4b-bc0a-4476-a856-0356ae0ef7e5,33425.2418
605c94fc-e4c2-472c-a97a-5a3e16868ca0,1156270.02
605e51eb-148f-455a-9fae-bd459b7b19b7,19804.9658
605f77ea-1022-461f-b8e8-8a340502acfa,2336.47709
60617ebf-8da7-46f2-baca-df4db46cbeb0,77898.0664
6064256e-36ce-4bc3-978b-fa0d1a7bfe77,25884.3081
6064fb26-4c55-49f9-8027-df5764a8f80e,71923.5345
6069bcef-10ad-46b2-a827-8c90412ed1b9,121436.26
606dc804-9e3e-4b46-82c9-d743949df44a,10120.2072
606e1944-d945-4ae0-a28a-ee60f4ae6d1b,389929.07
606e36b4-40cf-417c-8783-5eb8fe6b7ab4,889335.692
60705e6c-37f1-4e51-9057-5a6e2f702e9a,358421.766
6071cdf2-68e4-4247-bc1c-89b8510693df,23030066.4
60728b8b-f17d-402d-a280-cfbdcf93a099,402611.701
6073eaf2-d7bb-4738-9689-546e303c9cac,257870371
6074fb2d-b628-4bda-a99f-f7284d86cf24,817115.724
60791188-02bc-4796-8fbf-0b8d50507d53,538375.585
607b73e1-69f9-4456-a500-4cc6de60729a,35086.1931
607cec09-b20d-4910-a581-c8f9c0de569c,462357.421
607d4c7e-2311-4c02-83c1-22fd27ac587d,163622.631
608064f3-b2e3-4a5b-b3cf-bfe778a900c3,5391.33527
60811a55-4823-49ea-9f61-aac669a9c21e,333768.333
6082e3fe-e4f8-42a2-9b0d-b5cb60583872,169.98042
60834e2a-2869-4823-8d8d-deba68347a93,1475587.06
6083706c-c974-436b-9966-cc2936325753,25766.2629
6083e72f-894f-408a-92fe-0490f25e7135,301429.147
6084a8f2-4c12-40b6-9829-dd63cdef28c9,1738051.85
6084c2e8-80af-4100-a347-c397b781937a,28365.9824
6085c999-7da1-4260-8c90-085eda1abd66,40889143.8
6088465c-1d20-4a39-81af-42468e2633a3,116649.702
6089cacb-1659-473b-b560-fb41c381344c,309618.123
608bc110-0eea-47de-9ef7-c878cf4ae031,5352190.73
608eb03f-5013-4f02-bc4d-63cb7e2beed9,183256.258
608f55b7-5279-457e-b7be-166056f03ff5,5452271.72
6094cef4-22f7-4b6a-a2eb-437a3d60e906,96079.5168
60952f03-e692-4f06-b974-621a8477cf85,410862.057
609b45b5-9f8f-4f37-9e1e-8f2d4d273cd4,208012.254
609b6387-e031-4752-940f-f25fa035f7f7,149437.245
609c0f06-98ce-43b4-bcdc-ee5753b58183,1000420.98
609ceea4-7f7d-48e6-b697-2dc00b6be17c,100999.677
609e32a0-ed8d-4c13-b944-738e0b93681b,5323132.78
609e90bc-7b7a-4444-9bf9-08ed522a7b42,70112.3481
609f83b0-b0e3-4abf-a897-05f44325baab,243.230261
609fbf2c-7acf-4226-8317-24a45abb9596,100530.013
60a0a8b7-1632-4ce6-8539-e6d8351cf9f8,416094.496
60a16c52-3a5b-4377-9a9c-86fadbef1292,1184486.6
60a1e7e7-d1f0-40c7-a901-11b7dbfd2042,16219.8049
60a2cdbb-b0fd-4250-85b2-ddf7d9d0c4a8,231106.257
60a4d3df-4286-46fc-b064-87daa72a4f1e,117140.43
60a5c8e0-9989-4ba6-9f45-2d62702cee3a,30998.1903
60a5cb42-eb7a-4626-9816-36046f202117,280064.098
60afe4d4-32b2-483f-b26c-bda0b1971652,226367.233
60b06d65-5b99-4388-9438-886347de9bd8,11054474.2
60b1bc8f-1dd5-4e81-842c-2b5dc8ab9cce,208816.993
60b1e8b6-282a-4fce-89d7-5a7a47a38011,9206.61324
60b337fe-f5cb-4452-9db6-f13b2af8a749,1805.20169
60b4a6b8-2b09-4076-97e3-b0a51694ccdd,1008.6853
60b583dd-1d7d-47e0-a666-1538cde7540a,324314.521
60b7af73-21c7-403c-90eb-f775d0f176fb,241013.254
60b7f8b4-c062-403f-a193-17727558e924,181220.033
60b8781d-f305-4fdf-8321-a41381e938b7,263650.688
60b8ab8c-fb16-4915-9713-3059b2e42ed3,90905.866
60ba8c59-ab38-4ac3-962a-12b9463ab6b4,346847.334
60ba8d53-a610-4daa-910b-41855693e960,744893.264
60bb2e07-d526-4cc8-a6bd-8f5dcc5a8ec8,29568.8118
60bd89a2-1e12-4873-9499-18964ce72123,251780.84
60bebea3-c915-4f9e-92f6-75e0648620cf,15573.6172
60bec764-86d5-46db-908a-007186159ffb,898416.539
60c4a6ad-e971-4a41-a6d6-a466a8bc50ec,280464.814
60c83b89-fda9-400b-b4e8-9176d5477f8b,418120.259
60ca2613-9fce-4c4b-9a3b-8ad1dc2c5648,10810.7639
60cb258b-cf58-4ebc-bd4d-005b096160ff,5743089.96
60cd1859-b7d8-40e9-aa83-2b32af844e8d,313532.14
60ce5196-4658-4b7b-a3fd-e616a6a8ca42,226842.056
60d0a0d5-c050-48a2-94e1-1f5c398a7eaf,60.8435275
60d0a431-9987-46a2-b0e0-b1b43ca387c4,4206.15127
60d28027-65cf-484e-b15f-3912fd3314b0,2287616.99
60d2af4a-6cbd-4272-94d1-a4d709df75a3,698116.265
60d306a3-60fc-48e2-b4ab-5cb0eff5d458,117.411295
60dc5c36-8aec-49d2-8546-523cc14d4dda,53851.7131
60dd3cfe-8f04-41d4-97ff-dae07ab3c8e9,2455155.35
60e30e5c-49ae-4a29-b75b-305da49d5c8b,120.141106
60e3ea0f-88e8-4424-9835-a5a0d1068b74,2350998.46
60e425a4-252e-4932-bdcf-936bc3463815,0
60e4cd2e-5438-4c0f-aada-ba7844651ca8,597538.736
60e62e91-eab5-404e-8d64-cb270fc90c94,91539.1685
60e6580e-4612-4b73-9bdb-038b9b782758,24292.6062
60e9891e-df66-4965-8eda-769873068a6b,2380206.77
60eae15b-e85c-4f55-a87b-23bcd4d99bb0,4520181.19
60ebcc6e-c8d6-415a-94d0-d1cf99b118cf,496534.743
60efc50c-2b99-40c8-8459-9ec6731b2ae6,40363.6881
60f0fc69-b7de-49ad-bfc4-a94330b04de7,1229073.54
60f11fa4-51e2-421d-a3ac-9611d43aadb2,83718.7152
60f20f51-d46a-4d9a-b4e6-e7444d3e85f3,41627.4432
60f267a9-6769-414d-aa28-fd0663a865c4,65311739.9
60f2bded-4c04-4082-aa4b-3f6014900b53,39131.4505
60f34827-590b-4576-b618-9c4c30eab3bf,2445.5941
60f540ef-5f4c-4056-94b3-262032cb1164,4100498.06
60f7eee5-a237-4b60-9417-1289b075b0e9,1631670.01
60fa40fa-4680-47a0-b84a-e85050a44ae3,29578.7351
60fb7a65-396e-451c-85b2-94a803cbe3db,63.041664
60fee42f-f825-47b5-94d7-26ce3960cdb7,50689.3181
60ff0e49-f7a8-48d1-9c2e-9c7f8a2d82e9,6934673.81
61006113-b14d-4f15-8c16-54b2b73e7d20,7120454.55
6103859f-cf05-4d64-afeb-746d92f5b1ae,37339691.3
61071bee-a1e8-4d21-9269-bc86c027d0e4,4045072.84
61094784-0400-40f0-9398-d41a40e5ea77,607129.126
610d0773-09cf-4ef0-960d-aa0206e7ba5b,193718.844
610ee990-538b-4f0c-86ce-8ddcab5d881a,302.235031
61108943-7868-4491-83c6-b5c262bcce36,14876545.9
6112cc72-3f11-49ab-b6a0-efb6e4ce9669,207944.088
6114502c-16f5-4fbc-9107-b69c652b7769,0
61159561-182f-4da3-813c-79401018fa78,285305.15
6115d8f1-425c-424b-9ab1-497e2fb2cc75,19.5821379
61176428-69aa-4047-bcf1-5994c32f761a,308058.501
61190131-1d1f-4c12-9123-08047d170987,56542.9353
611c2fcc-e19f-40f1-b28b-6abb312819fe,1583443.07
611e3af3-803a-49f5-baba-55597e4c083b,120101.427
611fa27a-c476-441d-aee3-070692279bdf,744302.141
6120520f-dadb-4141-9c81-62c6de37b6ac,557752.422
612509f6-ac3e-4951-af1d-f265ea6536da,106327.172
6125ee88-bba3-4d91-9648-275a45901800,29005.7345
6126d8ab-2840-44c2-b790-31ea7dd1f483,771606.803
6127628e-6c17-4456-a23b-a3948a6c7354,461828.704
612bc5b6-7bac-42e3-82ae-33080db3c21a,312706.996
612cf2c8-ed34-4f43-90b2-08fd759c9e1d,1167243.42
612db067-da3e-4e26-9fe1-cc3a56720ab6,3388340.52
612ffaf6-4713-4032-b171-244a769bd938,554.264163
6133ca70-65c1-4f10-8b7f-b2626bdd6526,1651880.69
6135389d-d234-4166-931a-c7e77629f676,37348.7388
6135be37-4469-48ec-b70f-f8b749035f7a,225689.379
613b3dc3-e7e9-4310-8edf-6734a60d6ee3,2619379.21
613de049-7b7f-428b-b4ad-c11090cc85b9,7565556.53
613eb54c-8b13-4b5b-8e37-bc62ffd33f39,116229.012
6140ff8f-3828-4025-a54d-6dcccb81c4ee,59475.4723
6141a48b-56ff-44c7-b4be-ce246cf1995f,223333.062
61458f0e-6b3e-4d81-b0f0-70552aa9ea79,26494.216
61464cbd-c391-4efc-9b00-499944eceb80,4584734.02
6146550e-b380-47f7-b812-788e45e0752f,0
6146c6c8-755f-4652-8d7b-a49856323902,183243.52
6147ec5a-64fd-45dd-81b3-3257f1a2eb3a,35276.4726
614a5b12-9349-4c5c-96fd-6a1a71efa1db,1041270.89
614b1113-d967-4f2d-8e8b-36253446b2ae,39566.8668
614d352b-7bb2-4f45-b99b-93b7f59a3655,250.146464
6150948c-7d52-4804-9c72-ef2adb4a4d5b,277576.32
61511696-3a16-40e7-ab8f-43e1966df5d8,7119056.84
61534a47-7837-46df-89a6-ef63b29ca693,180837.343
6154328a-eec1-415c-b98f-3064f9e3119b,867330.814
61568311-5d31-4971-8c39-848303d6d0a4,153875.975
615cb241-7069-480c-85b9-2d363d697316,455464.666
615f3471-5e0d-442a-bacb-6d0a3886f108,19209.9251
616150c8-43c8-4791-a29d-03124d874fe2,65.3184618
6162df90-7913-4ec7-8bcc-3e3a77817cf9,108163.991
61637c10-019c-4d41-b814-13ed654e3ae4,97464.8582
6165195a-d58e-4d2f-8bb5-5790d40ac5ef,37739.5355
6165bd90-d92e-40b5-9c48-69388e6f6dcb,0
617057a8-5f22-441f-9c3a-f93ad97f906d,508381.355
6170a33e-22d4-41dd-ba82-8c9131f9afd5,14363856.5
6177c655-883a-4e54-b4a5-83db6a94d505,588.259025
61787fd0-2159-4cc9-b660-6b365cf46ab3,548629.777
6179576e-30ae-49ec-bece-4819c883481d,808865.104
617b7887-0583-493c-bba7-a45a2f03b00d,23520.0327
617d36e9-64ab-4a73-b19d-949040ba12f0,240835.101
61803021-f3d1-46ce-aa30-c9b47dcb5a25,287121.235
61809c4f-38e4-45e2-a718-d071b7dabd8b,674.316426
618169a0-e587-4e6d-b24b-755b0ca1335b,491115.193
6184fd20-bd25-49eb-bc7d-cd00da14e914,112633.275
618b6ee4-6cd6-49d4-b07f-27e7094c2189,57679724.7
618d65f2-0a7c-4775-8722-8336683ac7fd,460655.668
618e47c0-6046-4156-8420-7bef31fbf695,299820.008
618ed042-115b-4e77-8782-01e7c152bcf7,284430.548
618f396f-0f31-4745-a9d2-03d9154d2598,21583.938
61919b8f-1cd8-48d6-87d1-7b30840a580c,45502.8321
61933c62-7717-4e99-91cf-d475f178e7cc,211304.986
6194ffb3-9761-490c-8f63-ee85b430324a,12786312.1
6198e049-d89f-4ec0-9dd5-7b56050c5811,143494.671
6198f9f6-9ca4-4b6a-bdde-021bd51ee963,7838242.92
619a0c58-c4c1-4dfd-adfc-782228f0788d,39772.5622
619b65cb-c717-468e-8302-4fe6bd0c425d,2920146.79
619ce9d1-25fe-4da4-a874-439f1ea16c8c,164896.856
619d7263-ff65-41c1-a704-5bf3d0d3ba70,466608.657
619db6cd-ccd5-47c9-8303-f9ce21985f5f,45445.1971
619dcefd-5305-43a5-aa75-795807c8c1d2,33495.7034
619ecef4-d692-4855-9181-4e4ee31dd1b0,196108.777
619faf6e-4f6d-4228-93cb-09e6a6fd7d1f,57046.0932
61a55d46-d466-40d7-be98-8e0b92999a9b,69721.4606
61a5ab4f-f7ee-4714-a478-98ed871193bc,363.08762
61a973e2-fb44-4069-8af7-16888db8a10b,156101.752
61adab93-d008-4942-b1d0-f4bf1dda5d45,88757.6145
61adb06a-bed1-4045-a6a7-b28ecf415fe4,0
61afab88-f92a-4719-a8a0-1754367374a8,53533.1083
61b2d7f5-5407-4356-9e10-15a5996e3d88,4051.96019
61bd9f07-f88b-4798-877e-724670fb73dc,44502772.9
61bdb3c2-2b31-468c-8798-e9483eecdc20,5474.0672
61c1646d-1c3f-4e71-abc5-1137f3c00caf,33698908.5
61c17ff1-6d1a-48d2-b639-883e6f4f6b7c,101.723356
61c1c01a-3739-465e-96d1-87a688e08b79,18529.9675
61c685ce-3305-4567-8885-dadac12e36f7,34531.2293
61c9c3be-4260-4754-96a2-67c960810044,101533.595
61ca7fd9-90e0-451a-930a-4ce77bd686fb,2267.86424
61cdd715-bb00-4e8b-95bd-936d7301e264,640894.336
61d0277b-367e-4e12-8e31-e867d0dcae21,0
61d6904e-b45d-4adf-94f9-b7e55cab949d,0
61d80190-c195-4963-ad18-2bd8fb522f87,4212392.25
61da6123-70cb-4e54-8b7a-0cb81b6890c9,306697.791
61da618d-6686-4924-bf8c-3bac5e274b6a,5086624.99
61db56d4-3690-4bb6-b904-5faa7de75d8f,1851530.27
61de82f4-d3ac-4d13-aa14-9f489b2cc8d0,894739.253
61de96ae-8bd4-4b16-93e0-0a6a464dbf09,98825327.5
61dec665-653e-4242-bbaa-80b226026d51,161126.965
61e2dfb8-07a3-4e4b-81fb-9751bf83b0d5,133452.701
61e3fc06-8381-4147-9657-e915d0c105ef,542976.729
